studyYear,studyName,studyDescription,studyDesign,plantingDate,harvestDate,locationName,germplasmName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,Yield|LSU_01:0000138
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1193,1,1,35,3,3,test,7115.274695
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1194,1,1,200,13,8,test,9022.773224
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1195,1,1,71,5,7,test,7518.437228
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1196,1,1,105,7,9,test,7987.061014
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1197,1,1,5,1,5,test,6525.903685
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1198,1,1,58,4,7,test,7015.991793
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1199,1,1,168,11,8,test,8441.168161
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1200,1,1,134,9,6,test,7499.147372
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1201,1,1,214,14,11,test,7792.351664
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1202,1,1,158,10,3,test,7379.923031
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1203,1,1,234,15,10,test,8720.8938
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1204,1,1,227,15,3,test,6235.934572
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1205,1,1,169,11,9,test,7627.122609
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1206,1,1,16,1,16,test,5927.312033
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1207,1,1,1,1,1,test,7720.427626
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1208,1,1,98,7,2,test,6453.60082
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1209,1,1,144,9,16,test,7980.81795
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1210,1,1,148,10,13,test,7724.973547
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1211,1,1,39,3,7,test,7875.193488
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1212,1,1,220,14,5,test,9577.958913
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1213,1,1,30,2,3,test,6025.587256
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1214,1,1,55,4,10,test,8624.717276
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1215,1,1,181,12,12,test,9914.091848
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1216,1,1,115,8,14,test,8398.860795
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1217,1,1,149,10,12,test,8899.412096
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1218,1,1,161,11,1,test,8509.053907
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1229,1,1,129,9,1,test,6839.322171
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1230,1,1,127,8,2,test,5867.260423
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1231,1,1,235,15,11,test,5393.030002
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1232,1,1,25,2,8,test,5655.662979
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1233,1,1,125,8,4,test,6467.996235
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1234,1,1,85,6,12,test,7142.171391
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1235,1,1,187,12,6,test,6017.783426
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,221L1236,1,1,74,5,10,test,5878.269128
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,AddiJo,1,1,116,8,13,check,8504.401915
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,Avant,1,1,51,4,14,check,7825.34747
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,Br-IRGA411,1,1,17,2,16,test,4928.626345
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,Carnaroli,1,1,63,4,2,test,3544.113234
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,Cheniere,1,1,52,4,13,check,6434.73525
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,DG263L,1,1,196,13,4,check,9321.205326
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,IRGA408,1,1,50,4,15,test,5499.806097
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,IRGA416,1,1,141,9,13,test,7992.106986
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,IRGA417,1,1,117,8,12,test,7736.588374
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,Maratelli,1,1,233,15,9,test,4529.517258
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,Nero,1,1,131,9,3,test,5192.304884
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,Roma,1,1,100,7,4,test,5616.272579
2022,22_PYL_RRS,PYT,CRD,2022-March-10,2022-August-01,Rice Research Station_LA_SW,Selenio,1,1,184,12,9,test,6105.012063
